Player,Tm,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
Iman Shumpert\shumpim01,CLE,SG,27,14,276,6.4,0.48,0.448,0.259,2.9,13.6,8.3,8.1,1.6,1.2,19.9,12.9,,-0.2,0.2,0,-0.006,,-3.4,0,-3.3,-0.1
Pascal Siakam\siakapa01,TOR,PF,23,81,1679,14.5,0.549,0.265,0.175,5.4,18.6,12.1,13.5,1.8,2,11.1,15.7,,2.1,2.5,4.7,0.133,,-0.3,1.6,1.3,1.4
Xavier Silas\silasxa01,BOS,SG,30,2,7,-4.9,0,0.667,0,15.8,15.4,15.6,0,7.1,0,0,19.1,,-0.1,0,0,-0.25,,-11.7,3.5,-8.1,0
Ben Simmons\simmobe01,PHI,PG,21,81,2732,20,0.557,0.011,0.342,5.9,19.5,13,37.4,2.5,2.1,19.5,22.3,,4.2,5,9.2,0.162,,2,2.5,4.5,4.5
Jonathon Simmons\simmojo02,ORL,SG,28,69,2029,12.7,0.555,0.268,0.317,3.3,9.7,6.5,13.3,1.4,0.6,14.4,22,,0.8,1.1,1.9,0.045,,-1.7,-1.3,-3.1,-0.5
Kobi Simmons\simmoko01,MEM,PG,20,32,643,7.7,0.49,0.206,0.132,2.5,6.6,4.5,16.5,1.4,0.7,18,17,,-0.4,0.2,-0.2,-0.013,,-4.7,-2.1,-6.9,-0.8
Kyle Singler\singlky01,OKC,SF,29,12,59,5.9,0.43,0.238,0.619,1.8,17.5,9.4,4.8,0.8,0,10.1,21.6,,-0.1,0,0,-0.031,,-5,-1.6,-6.7,-0.1
Marcus Smart\smartma01,BOS,SG,23,54,1614,10.8,0.479,0.483,0.258,3,9.8,6.4,23.7,2.2,1.2,18.4,19.4,,-0.6,2.5,1.9,0.056,,-2.1,1,-1.2,0.3
Dennis Smith Jr.\smithde03,DAL,PG,20,69,2049,12.8,0.473,0.331,0.188,2.6,11.8,7,29.5,1.7,0.8,14.9,28.9,,-2.4,1.7,-0.7,-0.017,,-1.2,-1.2,-2.4,-0.2
Ish Smith\smithis01,DET,PG,29,82,2043,15.4,0.525,0.126,0.145,1.4,10.9,6.1,28.4,1.6,0.9,11.2,20.8,,2.4,2,4.4,0.102,,-0.3,0.3,0,1
J.R. Smith\smithjr01,CLE,SG,32,80,2244,8.4,0.534,0.64,0.094,1.5,10.1,5.9,8.6,1.5,0.4,11.6,13.8,,0.6,0.9,1.4,0.031,,-2.1,-0.9,-3,-0.6
Jason Smith\smithja02,WAS,C,31,33,285,8.8,0.455,0.278,0.183,7.2,13.9,10.5,7.4,0.5,4,11.4,21.7,,-0.2,0.3,0,0.003,,-5.4,-1,-6.4,-0.3
Josh Smith\smithjo03,NOP,PF,32,3,12,3.5,0.25,0,0,28.1,8.7,18.1,0,0,0,0,14.4,,0,0,0,-0.013,,-8.4,-6.2,-14.6,0
Tony Snell\snellto01,MIL,SG,26,75,2053,8.5,0.578,0.631,0.113,0.5,7.5,4,6.5,1.1,1.2,7.5,10.6,,1.6,0.7,2.4,0.056,,-1.5,-0.8,-2.3,-0.1
Marreese Speights\speigma01,ORL,C,30,52,675,13.7,0.539,0.668,0.158,3.4,18.4,10.8,9.8,0.6,2.6,9.7,26.9,,0.1,0.5,0.6,0.045,,0.2,-1.4,-1.1,0.1
Nik Stauskas\stausni01,TOT,SG,24,41,523,9,0.543,0.649,0.188,0.8,12.3,6.5,11.1,0.8,0.6,13.5,15.9,,0.1,0.3,0.3,0.031,,-1.3,-1,-2.3,-0.1
Nik Stauskas\stausni01,PHI,SG,24,6,45,0.9,0.41,0.25,0.5,0,2.3,1.2,2.7,4.3,0,45,8.4,,-0.1,0.1,0,-0.044,,-8.2,2.3,-5.9,0
Nik Stauskas\stausni01,BRK,SG,24,35,478,9.8,0.547,0.66,0.18,0.9,13.2,7,11.9,0.5,0.6,12,16.7,,0.2,0.2,0.4,0.038,,-0.6,-1.3,-2,0
Lance Stephenson\stephla01,IND,SG,27,82,1850,12.4,0.495,0.327,0.179,3.8,22,12.9,18.6,1.2,0.8,14.6,21.6,,-0.2,2,1.8,0.046,,-1.5,-0.3,-1.8,0.1
David Stockton\stockda01,UTA,PG,26,3,9,33.9,1.05,1,1.333,0,0,0,0,0,0,17.4,28.8,,0.1,0,0.1,0.459,,6.7,1.1,7.9,0
Julyan Stone\stoneju01,CHO,SG,29,23,175,7.6,0.684,1,0.154,0.6,17.6,9,19.2,1.1,1,33.5,5.2,,0.2,0.2,0.3,0.087,,-3.2,1.9,-1.3,0
Edmond Sumner\sumneed01,IND,PG,22,1,2,39.8,1,0,0,0,56.1,28.2,0,0,0,0,22.3,,0,0,0,0.425,,-2.4,9.3,6.9,0
Caleb Swanigan\swanica01,POR,PF,20,27,189,7.5,0.449,0.133,0.3,8.7,22.3,15.6,10.8,1.3,1.3,20.9,20,,-0.3,0.3,0,-0.003,,-6.6,1.2,-5.5,-0.2
Jayson Tatum\tatumja01,BOS,SF,19,80,2443,15.2,0.586,0.29,0.309,2.3,15.6,9,8.3,1.7,2,10.7,19.4,,3,4,7.1,0.139,,0,1.2,1.2,2
Isaiah Taylor\taylois01,ATL,PG,23,67,1167,10.9,0.492,0.205,0.362,2.1,6.9,4.5,27,1.4,0.7,15.7,20.1,,0.2,0.5,0.6,0.027,,-3.1,-1.3,-4.4,-0.7
Jeff Teague\teaguje01,MIN,PG,29,70,2311,16.4,0.553,0.287,0.301,1.2,9.3,5.2,30.6,2.2,0.9,16.4,20.6,,3.4,1.4,4.9,0.101,,1.1,-0.7,0.4,1.4
Marquis Teague\teaguma01,MEM,PG,24,3,74,5.7,0.302,0.25,0.313,1.5,8,4.7,24.7,2.7,0,14.2,12.9,,-0.1,0,-0.1,-0.038,,-5.4,-0.4,-5.7,-0.1
Mirza Teletović\teletmi01,MIL,PF,32,10,159,13.5,0.623,0.789,0,2.2,14.7,8.5,9.5,1.3,0.5,10.9,18.2,,0.2,0.1,0.3,0.09,,2.1,-1.7,0.4,0.1
Garrett Temple\templga01,SAC,SG,31,65,1615,10.2,0.536,0.477,0.164,1.5,9.6,5.4,11.3,1.8,1.6,13.4,16.4,,0.3,0.9,1.2,0.035,,-2.2,-0.3,-2.5,-0.2
Miloš Teodosić\teodomi01,LAC,PG,30,45,1134,11.6,0.564,0.644,0.128,1.6,10.5,6.1,26.2,1,0.4,20.3,18.2,,0.9,0.5,1.4,0.058,,-0.3,-1.5,-1.7,0.1
Jason Terry\terryja01,MIL,SG,40,51,814,8.1,0.525,0.747,0.058,0.7,6.2,3.5,9.7,2.6,1.4,13.7,10.1,,0.1,0.6,0.7,0.042,,-2.6,0.6,-2,0
Daniel Theis\theisda01,BOS,C,25,63,936,16.1,0.616,0.249,0.348,10.7,21.2,16,9.1,1.6,4.3,17.2,15.5,,1.6,1.9,3.5,0.178,,-2,2.3,0.3,0.5
Isaiah Thomas\thomais02,TOT,PG,28,32,862,12.6,0.508,0.447,0.311,2.2,6.3,4.2,27.1,0.8,0.3,16.6,28.8,,-0.1,0.3,0.2,0.009,,-0.9,-3.9,-4.9,-0.6
Isaiah Thomas\thomais02,CLE,PG,28,15,406,12.3,0.493,0.448,0.351,2,6.5,4.3,25.1,1.1,0.4,15.5,28.9,,-0.1,0.1,-0.1,-0.008,,-1.2,-3.6,-4.8,-0.3
Isaiah Thomas\thomais02,LAL,PG,28,17,456,12.8,0.52,0.445,0.278,2.4,6,4.2,28.8,0.6,0.2,17.5,28.7,,0,0.2,0.2,0.024,,-0.7,-4.2,-4.9,-0.3
Lance Thomas\thomala01,NYK,PF,29,73,1353,6.3,0.513,0.464,0.199,3.6,10.7,7.2,4.2,1.1,0.9,12.1,10.7,,0.3,0.6,0.9,0.031,,-3.2,-0.5,-3.7,-0.6
Klay Thompson\thompkl01,GSW,SG,27,73,2506,16,0.598,0.442,0.083,1.5,10.3,6.2,11.2,1.1,1.1,9.5,23.7,,3.1,1.8,4.9,0.094,,1.7,-2.1,-0.4,1
Tristan Thompson\thomptr01,CLE,C,26,53,1072,13.6,0.569,0,0.336,13.4,23.3,18.4,4.3,0.7,1.3,11.8,12.6,,1.8,0.7,2.5,0.113,,-1,-1.9,-2.9,-0.2
Sindarius Thornwell\thornsi01,LAC,SG,23,73,1156,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,,0.1,0.9,1,0.041,,-3.4,1,-2.4,-0.1
Anthony Tolliver\tollian01,DET,PF,32,79,1757,13.9,0.663,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,,3.8,1.5,5.3,0.146,,1.2,-0.3,0.9,1.3
Karl-Anthony Towns\townska01,MIN,C,22,82,2918,24.9,0.646,0.243,0.343,9.3,30.9,20,10.8,1.1,3.5,10.5,22.9,,10.6,3.4,14,0.23,,4.9,0.2,5.1,5.2
P.J. Tucker\tuckepj01,HOU,PF,32,82,2281,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1,13.7,10.5,,1,3,3.9,0.082,,-1.9,0.8,-1.1,0.5
Evan Turner\turneev01,POR,SF,29,79,2034,9.9,0.52,0.229,0.185,1.6,11.4,6.5,12.4,1.1,1.2,13.7,15.6,,0.5,2.1,2.6,0.061,,-2.9,0.4,-2.5,-0.3
Myles Turner\turnemy01,IND,C,21,65,1836,16.6,0.567,0.246,0.322,5.8,19.8,12.8,7,1,5.7,11.6,20,,2.2,2.5,4.7,0.122,,-0.6,0.4,-0.2,0.8
Ekpe Udoh\udohek01,UTA,C,30,63,810,15.2,0.56,0.008,0.467,9.6,11.4,10.5,9.1,2.7,7.7,12.1,9.1,,1.3,1.8,3.2,0.187,,-1.3,4.4,3.1,1.1
Tyler Ulis\ulisty01,PHO,PG,22,71,1658,10.1,0.465,0.265,0.183,1.5,6.8,4.1,28,2,0.3,17.6,18.5,,-0.7,0.5,-0.2,-0.006,,-3,-1.4,-4.4,-1
Jonas Valančiūnas\valanjo01,TOR,C,25,77,1727,22.5,0.628,0.108,0.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,,4.6,3,7.6,0.21,,2.4,0,2.4,1.9
Denzel Valentine\valende01,CHI,SG,24,77,2095,12.1,0.527,0.513,0.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,,1,1.5,2.5,0.057,,-1,0,-1,0.5
Fred VanVleet\vanvlfr01,TOR,PG,23,76,1520,15.9,0.556,0.479,0.185,1.9,11.5,6.8,22.8,2.2,1,11.2,19.1,,2.7,2,4.7,0.149,,1.4,1,2.4,1.7
Rashad Vaughn\vaughra01,TOT,SG,21,28,212,9.3,0.546,0.661,0.107,1.6,9.8,5.7,8.7,1.2,1.2,9.3,13.7,,0.1,0.1,0.2,0.05,,-1.3,-1.4,-2.6,0
Rashad Vaughn\vaughra01,MIL,SG,21,22,173,11.1,0.56,0.7,0.12,1.4,10.1,5.8,9.9,1.2,1.5,7.1,14.8,,0.2,0.1,0.3,0.073,,-0.1,-1.2,-1.3,0
Rashad Vaughn\vaughra01,BRK,SG,21,1,4,4.1,,,,0,0,0,31.7,0,0,,0,,0,0,0,0.106,,-5,-0.2,-5.3,0
Rashad Vaughn\vaughra01,ORL,SG,21,5,35,1.1,0.417,0.333,0,3.1,9.5,6.3,0,1.4,0,25,10.1,,-0.1,0,-0.1,-0.07,,-6.8,-2.2,-9,-0.1
Noah Vonleh\vonleno01,TOT,PF,22,54,875,12.8,0.509,0.282,0.248,8.5,30.2,19.2,5.7,1.1,1.6,10.7,14.5,,0.5,1.2,1.6,0.09,,-1.1,-0.2,-1.3,0.2
Noah Vonleh\vonleno01,POR,PF,22,33,476,12,0.543,0.063,0.323,8.1,30,19.1,3.8,0.6,1.9,12,11.5,,0.4,0.7,1.2,0.117,,-1.5,0.6,-0.9,0.1
Noah Vonleh\vonleno01,CHI,PF,22,21,399,13.9,0.484,0.435,0.196,9.1,30.4,19.3,8,1.6,1.3,9.6,18.1,,0,0.4,0.5,0.059,,-0.6,-1.2,-1.7,0
Nikola Vučević\vucevni01,ORL,C,27,57,1683,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3,11,25.9,,1.3,2.3,3.6,0.102,,1.7,1,2.7,2
Dwyane Wade\wadedw01,TOT,SG,36,67,1536,15,0.5,0.163,0.277,3.7,14.6,9.2,23.5,2,2.6,15.5,26.2,,-0.4,1.6,1.1,0.036,,-0.9,-0.1,-1,0.4
Dwyane Wade\wadedw01,CLE,SG,36,46,1069,15.9,0.519,0.161,0.308,4.2,14.7,9.5,23.3,1.9,2.5,15.7,24.3,,0.4,0.9,1.3,0.057,,-0.1,-0.1,-0.2,0.5
Dwyane Wade\wadedw01,MIA,SG,36,21,467,13.1,0.465,0.166,0.223,2.6,14.4,8.5,23.9,2,2.7,15,30.7,,-0.8,0.7,-0.1,-0.014,,-2.8,0,-2.8,-0.1
Dion Waiters\waitedi01,MIA,SG,26,30,918,10.5,0.487,0.415,0.168,1,8.5,4.7,19.8,1.3,0.8,13.7,25,,-0.7,0.8,0.1,0.004,,-2.1,-1.4,-3.5,-0.4
Kemba Walker\walkeke02,CHO,PG,27,80,2736,20.6,0.572,0.441,0.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,,6.5,2,8.6,0.15,,4.7,-0.7,4,4.2
John Wall\walljo01,WAS,PG,27,41,1410,19.1,0.515,0.25,0.361,1.8,10.2,6,44.5,2,2.8,17,29.1,,1.2,1.5,2.7,0.092,,3.5,-0.5,3,1.8
Tyrone Wallace\wallaty01,LAC,PG,23,30,851,10.1,0.517,0.162,0.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,,0.2,0.5,0.7,0.042,,-3.1,-0.4,-3.5,-0.3
Derrick Walton\waltode01,MIA,PG,22,16,147,11.2,0.525,0.68,0.24,1.5,10.7,6.1,14.6,2.4,1.7,6.7,9.1,,0.2,0.2,0.4,0.128,,-1.1,2.4,1.3,0.1
Jameel Warney\warneja01,DAL,PF,24,3,27,22.5,0.599,0,0.417,15.9,21.3,18.5,0,0,0,6.6,25.6,,0.1,0,0.1,0.157,,2.5,-2.7,-0.2,0
T.J. Warren\warretj01,PHO,SF,24,65,2142,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,,2.6,0.8,3.4,0.077,,0.8,-1.6,-0.7,0.7
Travis Wear\weartr01,LAL,SF,27,17,228,6.9,0.497,0.653,0.111,0,17.6,8.9,4.2,0.8,1.8,7.4,15.2,,0,0.2,0.2,0.042,,-3.7,0,-3.7,-0.1
James Webb III\webbja01,BRK,SF,24,10,120,2.2,0.333,0.792,0,7,14.3,10.6,4.5,0.4,0,14.3,10.1,,-0.1,0,-0.1,-0.041,,-5.5,-2.8,-8.3,-0.2
Briante Weber\weberbr01,TOT,PG,25,18,237,10.1,0.527,0.256,0.233,3.8,13.1,8.4,13.1,3.8,1.9,24,11.7,,0,0.4,0.4,0.072,,-4.1,2.8,-1.3,0
Briante Weber\weberbr01,HOU,PG,25,13,118,11.1,0.547,0.409,0.182,2.9,14.2,8.6,15.2,4.2,2.2,22.8,11.5,,0.1,0.2,0.3,0.119,,-3.1,4.6,1.5,0.1
Briante Weber\weberbr01,MEM,PG,25,5,119,9.2,0.508,0.095,0.286,4.8,11.9,8.3,11.1,3.4,1.6,25.3,11.9,,-0.1,0.1,0.1,0.024,,-5,1,-4,-0.1
David West\westda01,GSW,C,37,73,999,20.9,0.6,0.021,0.209,7.7,18.2,13.3,20.5,2.3,5.9,16.2,21.7,,1.8,1.7,3.5,0.168,,0.7,2.5,3.1,1.3
Russell Westbrook\westbru01,OKC,PG,29,80,2914,24.7,0.524,0.193,0.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,,5.5,4.5,10.1,0.166,,4.8,1.5,6.3,6.1
Andrew White\whitean01,ATL,SF,24,15,209,5.8,0.461,0.671,0.055,2.1,16,9.1,4.3,0.7,0.4,9.7,17.3,,-0.2,0.1,-0.1,-0.034,,-3.4,-2.1,-5.5,-0.2
Derrick White\whitede01,SAS,PG,23,17,139,15.9,0.646,0.394,0.606,4,16.9,10.4,9.3,1.5,1.8,12.6,15.4,,0.3,0.2,0.5,0.17,,0.8,1.5,2.3,0.2
Okaro White\whiteok01,MIA,PF,25,6,80,8.9,0.577,0.688,0.188,4.2,11.2,7.7,3.5,0.6,1.1,5.5,10.3,,0.1,0.1,0.2,0.096,,-1,0.3,-0.7,0
Isaiah Whitehead\whiteis01,BRK,PG,22,16,180,11.5,0.53,0.209,0.221,2.3,13.1,7.7,19.6,2.2,0.8,20.3,28.5,,-0.3,0.2,-0.1,-0.035,,-3.4,-0.4,-3.8,-0.1
Hassan Whiteside\whiteha01,MIA,C,28,54,1364,24.1,0.573,0.003,0.315,14.3,36.6,25.4,6.9,1.4,5.9,12.3,24.7,,2.3,3,5.3,0.187,,1.5,1.1,2.6,1.6
Andrew Wiggins\wiggian01,MIN,SF,22,82,2979,13,0.505,0.26,0.242,3.1,10.8,6.9,8.2,1.5,1.5,8.8,23.4,,0.5,1.6,2.1,0.034,,-0.8,-1.7,-2.4,-0.3
Jacob Wiley\wileyja01,BRK,PF,23,5,33,8.2,0.41,0.5,0.5,6.4,29.2,17.7,8,1.5,0,0,6.4,,0,0,0.1,0.094,,-3.6,1.4,-2.3,0
Damien Wilkins\wilkida02,IND,SF,38,19,152,4.9,0.405,0.462,0.103,3.7,8.1,5.9,7.8,0.7,0.6,10.9,13.4,,-0.1,0.1,-0.1,-0.019,,-4.2,-1.9,-6.1,-0.2
Alan Williams\willial03,PHO,PF,25,5,70,9.3,0.455,0,0.5,4.5,29.5,16.8,16.3,3.4,1.2,24.2,17.5,,-0.1,0.1,0,-0.004,,-7.3,2.3,-5,-0.1
C.J. Williams\willicj01,LAC,SG,27,38,707,9.5,0.512,0.396,0.081,1.9,6.7,4.4,8.5,2.1,1.5,8.9,13.7,,0.3,0.5,0.7,0.051,,-2.8,0.7,-2.1,0
Derrick Williams\willide02,LAL,PF,26,2,9,-3.2,0.25,0.5,0,0,11.7,5.9,0,0,0,0,18.9,,0,0,0,-0.191,,-9.8,-7,-16.8,0
Lou Williams\willilo02,LAC,SG,31,79,2589,20.2,0.574,0.387,0.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,,5.5,1.2,6.7,0.125,,4.2,-1.8,2.3,2.8
Marvin Williams\willima02,CHO,PF,31,78,2006,13.9,0.603,0.542,0.218,3.9,16.2,10,7,1.4,1.6,9.7,14.8,,3.1,1.9,5,0.119,,0.6,0.3,1,1.5
Matt Williams\willima05,MIA,SG,24,3,11,-0.7,0.417,0.833,0,0,10.2,5.1,0,0,0,14.3,28.6,,-0.1,0,0,-0.197,,-7,-4.2,-11.2,0
Troy Williams\willitr02,TOT,SF,23,21,307,15.1,0.544,0.349,0.275,8,14.8,11.4,7.7,3.2,1.1,13.5,20.1,,0.2,0.4,0.5,0.085,,-1,0.5,-0.5,0.1
Troy Williams\willitr02,HOU,SF,23,4,17,-2.4,0.242,0.556,0.333,6.7,19.7,13.3,8.6,2.9,0,8.8,29.4,,-0.1,0,-0.1,-0.26,,-12.4,-3.3,-15.7,-0.1
Troy Williams\willitr02,NYK,SF,23,17,290,16.2,0.572,0.33,0.27,8.1,14.5,11.3,7.7,3.2,1.2,13.9,19.6,,0.3,0.3,0.6,0.105,,-0.3,0.7,0.4,0.2
D.J. Wilson\wilsodj01,MIL,PF,21,22,71,10.3,0.622,0.313,0.125,3.3,13.2,8.3,6.1,2.1,1.2,19.2,13.3,,0,0.1,0.1,0.054,,-2,0,-2,0
Jamil Wilson\wilsoja02,LAC,SF,27,15,274,11.4,0.634,0.778,0.049,1.2,11.5,6.4,5.2,0.9,2.4,8.8,14.3,,0.4,0.2,0.5,0.096,,0,0.2,0.2,0.2
Justise Winslow\winslju01,MIA,PF,21,68,1680,11.5,0.496,0.264,0.213,4.3,20.5,12.4,13,1.6,1.7,12.6,16.3,,0.2,2.4,2.6,0.075,,-2.2,1.1,-1.1,0.4
Jeff Withey\witheje01,DAL,C,27,9,39,8.3,0.444,0.625,0.125,2.8,26.6,14.2,0,0,6.8,10.6,22,,-0.1,0.1,0,-0.054,,-4.4,-0.6,-5,0
Nate Wolters\woltena01,UTA,PG,26,5,19,-2.9,0.167,0,0,6,5.9,6,7.1,0,0,0,14.2,,-0.1,0,-0.1,-0.137,,-9.4,-3.4,-12.8,-0.1
Brandan Wright\wrighbr03,TOT,PF,30,28,381,19,0.596,0,0.324,9.8,19.3,14.4,5.6,1.7,6.4,6.4,14.7,,0.8,0.5,1.3,0.163,,1.1,1,2.1,0.4
Brandan Wright\wrighbr03,MEM,PF,30,27,366,19.3,0.595,0,0.333,9.9,19.7,14.7,5.8,1.8,6.4,6.6,14.9,,0.8,0.5,1.2,0.163,,1.2,1,2.3,0.4
Brandan Wright\wrighbr03,HOU,PF,30,1,15,11.3,0.667,0,0,7.6,7.5,7.5,0,0,5.7,0,8.8,,0,0,0,0.157,,-1.5,0.3,-1.2,0
Delon Wright\wrighde01,TOR,PG,25,69,1433,16.5,0.574,0.354,0.271,3.6,11.7,7.7,19.6,2.5,1.8,13.9,17.2,,2.5,2.1,4.5,0.152,,1.4,1.8,3.3,1.9
Guerschon Yabusele\yabusgu01,BOS,PF,22,33,235,12.3,0.559,0.607,0.361,8,16.1,12.1,10,0.9,1.8,14.5,15.7,,0.3,0.3,0.6,0.122,,-1.4,0.2,-1.2,0
James Young\youngja01,PHI,SG,22,6,61,4.6,0.511,0.714,0.429,0,3.4,1.8,4.3,0,0,5.7,12.3,,0,0,0.1,0.041,,-4.5,-2.4,-6.9,-0.1
Joe Young\youngjo01,IND,PG,25,53,558,10.1,0.521,0.355,0.156,2.4,10.3,6.4,9.9,1.3,0.2,11.6,18,,0.1,0.4,0.5,0.043,,-2.3,-1.2,-3.5,-0.2
Nick Young\youngni01,GSW,SG,32,80,1393,10,0.562,0.668,0.133,1.7,7.9,5,3.5,1.3,0.4,7,17.5,,0.8,0.9,1.7,0.059,,-1.6,-1.9,-3.5,-0.5
Thaddeus Young\youngth01,IND,PF,29,81,2607,14.8,0.528,0.209,0.106,8,14.1,11.1,8.5,2.6,1.2,10.4,17.3,,2.3,3.2,5.5,0.101,,-0.2,0.4,0.2,1.4
Cody Zeller\zelleco01,CHO,C,25,33,627,15.9,0.602,0.019,0.545,11.4,19.3,15.3,7.4,1.1,2.8,14.6,15.7,,1.2,0.7,1.9,0.145,,-1.2,0,-1.2,0.1
Tyler Zeller\zellety01,TOT,C,28,66,1109,16,0.598,0.084,0.237,11,19.4,15.2,6.7,0.7,2.5,11.3,16.4,,2,0.9,2.9,0.126,,-0.5,-0.9,-1.4,0.2
Tyler Zeller\zellety01,BRK,C,28,42,703,15.3,0.587,0.114,0.262,9.4,20,14.7,6.5,0.6,2.2,12.1,17.9,,1,0.6,1.5,0.105,,-0.7,-0.4,-1,0.2
Tyler Zeller\zellety01,MIL,C,28,24,406,17.1,0.622,0.019,0.181,13.6,18.4,16,7,0.9,2.9,9.6,13.9,,1.1,0.3,1.4,0.163,,-0.3,-1.8,-2.1,0
Paul Zipser\zipsepa01,CHI,SF,23,54,824,5.2,0.445,0.47,0.107,1.6,16,8.5,8,1.2,1.6,14.9,15.2,,-1.1,0.6,-0.6,-0.034,,-5.5,-0.5,-6.1,-0.8
Ante Žižić\zizican01,CLE,C,21,32,214,24.2,0.746,0,0.433,12.8,18.6,15.7,3.8,0.5,5.2,12.1,18.8,,0.9,0.2,1,0.231,,1.9,-0.9,1,0.2
Ivica Zubac\zubaciv01,LAL,C,20,43,410,15.3,0.557,0.008,0.418,11.8,20.1,16,8.8,0.9,3,15.3,17.6,,0.5,0.5,1,0.118,,-1.8,-0.3,-2,0