Year,Rk,Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,15,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,16,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,17,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,18,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,19,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,20,San Diego Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,21,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,22,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,23,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,1,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,2,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,3,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,4,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,5,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,6,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,7,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,8,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,9,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,10,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,11,New Jersey Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,12,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,13,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,14,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,15,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,16,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,17,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,18,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,19,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,20,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,21,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,22,San Diego Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,23,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,2,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,3,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,4,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,5,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,6,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,7,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,8,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,9,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,10,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,11,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,12,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,13,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,14,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,15,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,16,San Diego Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,17,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,18,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,19,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,20,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,21,New Jersey Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,22,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,23,Dallas Mavericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,7,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,8,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,9,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,10,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,11,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,12,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,13,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,14,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,15,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,16,San Diego Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,17,New Jersey Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,18,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,19,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,20,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,21,Utah Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,22,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,1,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,2,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,3,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,4,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,5,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,6,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,7,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,8,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,9,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,10,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,11,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,12,San Diego Clippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,13,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,14,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,15,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,16,New Jersey Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,17,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,18,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,19,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,20,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,21,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,22,New Orleans Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,2,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,3,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,4,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,5,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,6,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,8,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,9,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,10,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,11,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,12,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,13,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,14,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,15,New Orleans Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,16,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,17,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,18,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,19,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,20,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,21,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,22,New Jersey Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,1,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,2,Denver Nuggets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,3,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,4,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,5,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,6,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,7,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,8,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,9,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,10,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,11,San Antonio Spurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,12,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,13,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,14,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,15,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,16,Indiana Pacers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,17,New Orleans Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,18,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,19,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,20,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,21,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,22,New York Nets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,1,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,2,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,3,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,4,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,5,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,6,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,7,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,8,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,9,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,10,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,11,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,12,New Orleans Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,13,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,14,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,15,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,16,Kansas City Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,17,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,18,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,1,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,2,Washington Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,3,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,4,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,5,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,6,Kansas City-Omaha Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,7,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,8,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,9,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,10,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,11,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,12,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,13,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,14,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,15,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,16,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,17,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,18,New Orleans Jazz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,1,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,2,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,3,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,4,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,5,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,6,Capital Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,7,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,8,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,9,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,10,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,11,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,12,Kansas City-Omaha Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,13,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,14,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,15,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,16,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,17,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,1,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,3,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,4,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,5,Baltimore Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,6,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,7,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,8,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,10,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,11,Kansas City-Omaha Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,12,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,13,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,14,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,15,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,16,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,17,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,1,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,2,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,3,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,4,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,5,Golden State Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,6,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,7,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,8,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9,Baltimore Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,10,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,Houston Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,12,Cincinnati Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,13,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,14,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,15,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,16,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,17,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,1,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,2,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,3,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,4,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,5,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,6,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,7,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,8,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,9,Baltimore Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,10,San Francisco Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,11,San Diego Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,12,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,13,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,14,Cincinnati Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,15,Portland Trail Blazers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,16,Buffalo Braves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,17,Cleveland Cavaliers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,1,New York Knicks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2,Milwaukee Bucks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,3,Baltimore Bullets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,4,Atlanta Hawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,5,Los Angeles Lakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,6,Philadelphia 76ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,7,Chicago Bulls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,8,Phoenix Suns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,9,Cincinnati Royals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,10,Seattle SuperSonics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,11,Boston Celtics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,12,Detroit Pistons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,13,San Francisco Warriors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,14,San Diego Rockets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,